Symbol,Theme,membership_type,primary_theme,secondary_rationale,mcap_cr
SAMHI,Hospitality Chains,primary,Hospitality Chains,,3747.02
THELEELA,Hospitality Chains,secondary,Tourism Ecosystem - Mobility & Hospitality,Tourism ecosystem + hotel room cycle,3386.54
MHRIL,Hospitality Chains,primary,Hospitality Chains,,1989.79
VENTIVE,Hospitality Chains,primary,Hospitality Chains,,1920.7
JUNIPER,Hospitality Chains,secondary,Tourism Ecosystem - Mobility & Hospitality,Tourism ecosystem + hotel room cycle,1134.28
APOLLOHOSP,Hospitals - Large Cap,primary,Hospitals - Large Cap,,72020.52
MAXHEALTH,Hospitals - Large Cap,primary,Hospitals - Large Cap,,71014.22
FORTIS,Hospitals - Large Cap,primary,Hospitals - Large Cap,,44244.52
MEDANTA,Hospitals - Large Cap,primary,Hospitals - Large Cap,,18967.66
ASTERDM,Hospitals - Mid Cap,primary,Hospitals - Mid Cap,,17054.84
KIMS,Hospitals - Mid Cap,primary,Hospitals - Mid Cap,,15981.14
NH,Hospitals - Mid Cap,primary,Hospitals - Mid Cap,,13262.93
AGARWALEYE,Hospitals - Mid Cap,secondary,Healthcare Services Platforms,Healthcare services + specialty care utilization cycle,9286.83
RAINBOW,Hospitals - Mid Cap,primary,Hospitals - Mid Cap,,5807.28
KOVAI,Hospitals - Mid Cap,primary,Hospitals - Mid Cap,,2581.21
NEPHROPLUS,Hospitals - Mid Cap,secondary,Healthcare Services Platforms,Healthcare services + specialty care utilization cycle,1911.89
JLHL,Hospitals - Small Cap,primary,Hospitals - Small Cap,,5252.16
HCG,Hospitals - Small Cap,primary,Hospitals - Small Cap,,3025.92
YATHARTH,Hospitals - Small Cap,primary,Hospitals - Small Cap,,2498.55
ARTEMISMED,Hospitals - Small Cap,primary,Hospitals - Small Cap,,1632.93
CROMPTON,Household Appliances,primary,Household Appliances,,14265.93
EUREKAFORB,Household Appliances,primary,Household Appliances,,3948.05
BAJAJELEC,Household Appliances,primary,Household Appliances,,1785.62
IFBIND,Household Appliances,primary,Household Appliances,,1140.07
BORORENEW,Houseware,primary,Houseware,,2856.71
TTKPRESTIG,Houseware,primary,Houseware,,2385.35
CARYSIL,Houseware,primary,Houseware,,1329.01
LICHSGFIN,Housing Finance,primary,Housing Finance,,15855.95
PNBHOUSING,Housing Finance,primary,Housing Finance,,15408.64
HOMEFIRST,Housing Finance,primary,Housing Finance,,10754.88
APTUS,Housing Finance,primary,Housing Finance,,10488.74
BAJAJHFL,Housing Finance,primary,Housing Finance,,10068.07
HUDCO,Housing Finance,primary,Housing Finance,,9599.6
CANFINHOME,Housing Finance,primary,Housing Finance,,8694.82
AAVAS,Housing Finance,primary,Housing Finance,,5907.35
AADHARHFC,Housing Finance,primary,Housing Finance,,5283.15
INDIASHLTR,Housing Finance,primary,Housing Finance,,4570.66
REPCOHOME,Housing Finance,primary,Housing Finance,,1601.16
ONGC,Hydrocarbon Upstream & Gas Infrastructure,primary,Hydrocarbon Upstream & Gas Infrastructure,,139170.21
OIL,Hydrocarbon Upstream & Gas Infrastructure,primary,Hydrocarbon Upstream & Gas Infrastructure,,35960.58
PETRONET,Hydrocarbon Upstream & Gas Infrastructure,primary,Hydrocarbon Upstream & Gas Infrastructure,,21745.94
AEGISLOG,Hydrocarbon Upstream & Gas Infrastructure,primary,Hydrocarbon Upstream & Gas Infrastructure,,10730.31
TATATECH,IT Products,primary,IT Products,,11744.12
AFFLE,IT Products,secondary,India Digital Stack - Enterprise Platforms,Enterprise platform + ad-tech product model,9804.11
INTELLECT,IT Products,primary,IT Products,,8961.12
NETWEB,IT Products,secondary,India Digital Stack - Data Center & Compute,Data center thesis + server hardware exposure,5162.33
RATEGAIN,IT Products,primary,IT Products,,3764.5
MAPMYINDIA,IT Products,secondary,India Digital Stack - Enterprise Platforms,Enterprise platform + map/IP product economics,3515.39
PERSISTENT,IT Services - Engineering & ER&D,primary,IT Services - Engineering & ER&D,,66386.18
COFORGE,IT Services - Engineering & ER&D,primary,IT Services - Engineering & ER&D,,55564.82
MPHASIS,IT Services - Engineering & ER&D,primary,IT Services - Engineering & ER&D,,36510.55
TATAELXSI,IT Services - Engineering & ER&D,primary,IT Services - Engineering & ER&D,,18600.0
KPITTECH,IT Services - Engineering & ER&D,primary,IT Services - Engineering & ER&D,,17313.46
LTTS,IT Services - Engineering & ER&D,primary,IT Services - Engineering & ER&D,,10437.48
CYIENT,IT Services - Engineering & ER&D,primary,IT Services - Engineering & ER&D,,9707.24
OFSS,IT Services - Enterprise / BFSI,primary,IT Services - Enterprise / BFSI,,18607.85
INDGN,IT Services - Enterprise / BFSI,secondary,Healthcare Services Platforms,Healthcare services + healthcare tech services,11597.65
SAGILITY,IT Services - Enterprise / BFSI,primary,IT Services - Enterprise / BFSI,,11467.21
FSL,IT Services - Enterprise / BFSI,primary,IT Services - Enterprise / BFSI,,10471.25
ECLERX,IT Services - Enterprise / BFSI,primary,IT Services - Enterprise / BFSI,,10090.57
IKS,IT Services - Enterprise / BFSI,secondary,Healthcare Services Platforms,Healthcare services + healthcare BPM/digital services,9667.65
NEWGEN,IT Services - Enterprise / BFSI,primary,IT Services - Enterprise / BFSI,,3850.22
BBOX,IT Services - Enterprise / BFSI,secondary,India Digital Stack - Connectivity & Infra,Digital infra + enterprise network services,2620.56
CAPILLARY,IT Services - Enterprise / BFSI,secondary,India Digital Stack - Enterprise Platforms,Enterprise platform + enterprise SaaS implementation cycle,2370.48
CIGNITITEC,IT Services - Enterprise / BFSI,primary,IT Services - Enterprise / BFSI,,2045.57
MPSLTD,IT Services - Enterprise / BFSI,secondary,India Digital Stack - Enterprise Platforms,Enterprise platform + outsourced digital workflow services,1012.58
HEXT,IT Services - Midcap,primary,IT Services - Midcap,,10941.9
ZENSARTECH,IT Services - Midcap,primary,IT Services - Midcap,,7541.29
BSOFT,IT Services - Midcap,primary,IT Services - Midcap,,6937.74
SONATSOFTW,IT Services - Midcap,primary,IT Services - Midcap,,6388.32
MASTEK,IT Services - Midcap,primary,IT Services - Midcap,,4087.81
HAPPSTMNDS,IT Services - Midcap,primary,IT Services - Midcap,,3512.44
INFY,IT Services - Tier 1,primary,IT Services - Tier 1,,569377.69
TCS,IT Services - Tier 1,primary,IT Services - Tier 1,,318898.4
HCLTECH,IT Services - Tier 1,primary,IT Services - Tier 1,,180371.72
TECHM,IT Services - Tier 1,primary,IT Services - Tier 1,,111078.2
WIPRO,IT Services - Tier 1,primary,IT Services - Tier 1,,67984.33
LTIM,IT Services - Tier 1,primary,IT Services - Tier 1,,55776.34
BHARTIARTL,India Digital Stack - Connectivity & Infra,primary,India Digital Stack - Connectivity & Infra,,605209.65
IDEA,India Digital Stack - Connectivity & Infra,primary,India Digital Stack - Connectivity & Infra,,90074.57
BHARTIHEXA,India Digital Stack - Connectivity & Infra,primary,India Digital Stack - Connectivity & Infra,,23168.29
RAILTEL,India Digital Stack - Connectivity & Infra,primary,India Digital Stack - Connectivity & Infra,,3079.58
STLTECH,India Digital Stack - Connectivity & Infra,primary,India Digital Stack - Connectivity & Infra,,2884.69
BBOX,India Digital Stack - Connectivity & Infra,primary,India Digital Stack - Connectivity & Infra,,2620.56
E2E,India Digital Stack - Connectivity & Infra,primary,India Digital Stack - Connectivity & Infra,,2549.81
PACEDIGITK,India Digital Stack - Connectivity & Infra,primary,India Digital Stack - Connectivity & Infra,,1127.21
ETERNAL,India Digital Stack - Consumer Internet,primary,India Digital Stack - Consumer Internet,,264177.51
SWIGGY,India Digital Stack - Consumer Internet,primary,India Digital Stack - Consumer Internet,,85566.0
MEESHO,India Digital Stack - Consumer Internet,primary,India Digital Stack - Consumer Internet,,65396.24
NAUKRI,India Digital Stack - Consumer Internet,secondary,India Digital Stack - Enterprise Platforms,Enterprise HR platform + consumer job marketplace,50618.5
NYKAA,India Digital Stack - Consumer Internet,primary,India Digital Stack - Consumer Internet,,32566.64
URBANCO,India Digital Stack - Consumer Internet,primary,India Digital Stack - Consumer Internet,,14496.49
FIRSTCRY,India Digital Stack - Consumer Internet,primary,India Digital Stack - Consumer Internet,,14430.86
CARTRADE,India Digital Stack - Consumer Internet,secondary,Digital Marketplace & Logistics Platforms,Marketplace model + auto retail demand funnel,12683.98
PWL,India Digital Stack - Consumer Internet,primary,India Digital Stack - Consumer Internet,,9451.18
IXIGO,India Digital Stack - Consumer Internet,secondary,Tourism Ecosystem - Discovery & Booking,Travel discovery + consumer booking funnel,9060.1
JUSTDIAL,India Digital Stack - Consumer Internet,secondary,India Digital Stack - Enterprise Platforms,Enterprise ad platform + consumer local search demand,1468.84
ANANTRAJ,India Digital Stack - Data Center & Compute,primary,India Digital Stack - Data Center & Compute,,7731.06
NETWEB,India Digital Stack - Data Center & Compute,primary,India Digital Stack - Data Center & Compute,,5162.33
TECHNOE,India Digital Stack - Data Center & Compute,primary,India Digital Stack - Data Center & Compute,,4877.77
E2E,India Digital Stack - Data Center & Compute,secondary,India Digital Stack - Connectivity & Infra,Connectivity infra + cloud/data-center exposure,2549.81
NAUKRI,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,,50618.5
AFFLE,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,,9804.11
TBOTEK,India Digital Stack - Enterprise Platforms,secondary,Tourism Ecosystem - Discovery & Booking,Travel discovery + B2B travel distribution platform,8388.27
NAZARA,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,,6796.43
AMAGI,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,,6755.1
INDIAMART,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,,6728.02
MAPMYINDIA,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,,3515.39
CAPILLARY,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,,2370.48
JUSTDIAL,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,,1468.84
MPSLTD,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,,1012.58
SANSERA,Industrial Engineering,primary,Industrial Engineering,,7527.25
JYOTICNC,Industrial Engineering,primary,Industrial Engineering,,6870.37
ANUP,Industrial Engineering,primary,Industrial Engineering,,2092.82
PITTIENG,Industrial Engineering,primary,Industrial Engineering,,1351.46
INTERARCH,Industrial Engineering,primary,Industrial Engineering,,1337.66
CUMMINSIND,Industrial Machinery - Capital Goods,primary,Industrial Machinery - Capital Goods,,55939.46
KIRLPNU,Industrial Machinery - Capital Goods,primary,Industrial Machinery - Capital Goods,,4534.39
KIRLOSBROS,Industrial Machinery - Capital Goods,primary,Industrial Machinery - Capital Goods,,4234.8
ELECON,Industrial Machinery - Capital Goods,primary,Industrial Machinery - Capital Goods,,3725.24
KSB,Industrial Machinery - Capital Goods,primary,Industrial Machinery - Capital Goods,,3723.11
INGERRAND,Industrial Machinery - Capital Goods,primary,Industrial Machinery - Capital Goods,,2639.15
ISGEC,Industrial Machinery - Capital Goods,primary,Industrial Machinery - Capital Goods,,2084.44
AJAXENGG,Industrial Machinery - Capital Goods,primary,Industrial Machinery - Capital Goods,,1186.39
3MINDIA,Industrial Machinery - Process / Precision,primary,Industrial Machinery - Process / Precision,,9672.19
AZAD,Industrial Machinery - Process / Precision,primary,Industrial Machinery - Process / Precision,,4202.57
PRAJIND,Industrial Machinery - Process / Precision,primary,Industrial Machinery - Process / Precision,,3583.47
GMMPFAUDLR,Industrial Machinery - Process / Precision,primary,Industrial Machinery - Process / Precision,,3277.89
BHARATFORG,Industrial Products - Large Cap,primary,Industrial Products - Large Cap,,38520.88
SOLARINDS,Industrial Products - Large Cap,primary,Industrial Products - Large Cap,,32757.57
PTCIL,Industrial Products - Large Cap,primary,Industrial Products - Large Cap,,10891.91
TIMKEN,Industrial Products - Large Cap,primary,Industrial Products - Large Cap,,10821.66
CARBORUNIV,Industrial Products - Mid Cap,primary,Industrial Products - Mid Cap,,9174.65
GRINDWELL,Industrial Products - Mid Cap,primary,Industrial Products - Mid Cap,,7176.09
JINDALSAW,Industrial Products - Mid Cap,primary,Industrial Products - Mid Cap,,4131.87
INOXINDIA,Industrial Products - Small Cap,primary,Industrial Products - Small Cap,,2531.04
HAPPYFORGE,Industrial Products - Small Cap,primary,Industrial Products - Small Cap,,2154.3
KENNAMET,Industrial Products - Small Cap,primary,Industrial Products - Small Cap,,1074.13
LT,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,,540993.62
KPIL,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,,12977.43
NBCC,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,,10214.91
NCC,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,,7140.09
AFCONS,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,,6092.64
ENGINERSIN,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,,4717.98
POWERMECH,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,,2735.26
AHLUCONT,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,,2584.6
KNRCON,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,,2135.51
PATELENG,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,,1939.51
HGINFRA,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,,1179.42
GMRAIRPORT,Infra Buildout - Logistics Networks,secondary,Tourism Ecosystem - Mobility & Hospitality,Tourism ecosystem + airport infra throughput,33479.73
DELHIVERY,Infra Buildout - Logistics Networks,secondary,Digital Marketplace & Logistics Platforms,Marketplace model + logistics network density,31652.89
CONCOR,Infra Buildout - Logistics Networks,primary,Infra Buildout - Logistics Networks,,17288.29
BLACKBUCK,Infra Buildout - Logistics Networks,secondary,Digital Marketplace & Logistics Platforms,Marketplace model + freight network utilization,7632.28
AEGISVOPAK,Infra Buildout - Logistics Networks,primary,Infra Buildout - Logistics Networks,,3291.44
BLUEDART,Infra Buildout - Logistics Networks,primary,Infra Buildout - Logistics Networks,,3264.89
TCI,Infra Buildout - Logistics Networks,primary,Infra Buildout - Logistics Networks,,2554.69
GATEWAY,Infra Buildout - Logistics Networks,primary,Infra Buildout - Logistics Networks,,1964.5
VRLLOG,Infra Buildout - Logistics Networks,primary,Infra Buildout - Logistics Networks,,1880.44
MAHLOG,Infra Buildout - Logistics Networks,primary,Infra Buildout - Logistics Networks,,1448.42
GESHIP,Infra Buildout - Marine & Dredging,secondary,Shipping,Marine fleet activity ties to dredging/marine capex cycle.,12008.46
KMEW,Infra Buildout - Marine & Dredging,primary,Infra Buildout - Marine & Dredging,,2022.05
ADANIPORTS,Infra Buildout - Ports & Maritime,secondary,Adani Ecosystem,Adani ownership + ports throughput cycle,104752.11
JSWINFRA,Infra Buildout - Ports & Maritime,primary,Infra Buildout - Ports & Maritime,,8893.6
GPPL,Infra Buildout - Ports & Maritime,primary,Infra Buildout - Ports & Maritime,,4521.13
IRCTC,Infra Buildout - Rail Mobility,secondary,Tourism Ecosystem - Discovery & Booking,Travel discovery + rail network operating leverage,18739.82
TITAGARH,Infra Buildout - Rail Mobility,primary,Infra Buildout - Rail Mobility,,6620.37
TEXRAIL,Infra Buildout - Rail Mobility,primary,Infra Buildout - Rail Mobility,,2684.7
IRB,Infra Buildout - Roads & Expressways,primary,Infra Buildout - Roads & Expressways,,17459.04
PNCINFRA,Infra Buildout - Roads & Expressways,primary,Infra Buildout - Roads & Expressways,,2459.65
GRINFRA,Infra Buildout - Roads & Expressways,primary,Infra Buildout - Roads & Expressways,,2374.07
ASHOKA,Infra Buildout - Roads & Expressways,primary,Infra Buildout - Roads & Expressways,,1903.75
BAJAJFINSV,Insurance,primary,Insurance,,128524.77
SBILIFE,Insurance,primary,Insurance,,89525.76
HDFCLIFE,Insurance,primary,Insurance,,78507.02
MFSL,Insurance,primary,Insurance,,54950.02
ICICIGI,Insurance,primary,Insurance,,44010.34
ICICIPRULI,Insurance,primary,Insurance,,25020.89
LICI,Insurance,primary,Insurance,,18256.81
CANHLIFE,Insurance,primary,Insurance,,5316.43
MEDIASSIST,Insurance,secondary,Healthcare Services Platforms,Healthcare services + insurance claims processing linkage,2829.71
TITAN,Jewellery,secondary,Luxury Retail & Premium Consumption,Premium consumption + jewelry demand cycle,166368.8
KALYANKJIL,Jewellery,secondary,Luxury Retail & Premium Consumption,Premium consumption + jewelry demand cycle,13902.08
BLUESTONE,Jewellery,primary,Jewellery,,5565.28
THANGAMAYL,Jewellery,secondary,Luxury Retail & Premium Consumption,Premium consumption + jewelry demand cycle,3981.28
IGIL,Jewellery,primary,Jewellery,,3150.22
SKYGOLD,Jewellery,secondary,Luxury Retail & Premium Consumption,Premium consumption + jewelry demand cycle,2266.85
SENCO,Jewellery,primary,Jewellery,,1791.25
PNGJL,Jewellery,primary,Jewellery,,1263.85
TITAN,Luxury Retail & Premium Consumption,primary,Luxury Retail & Premium Consumption,,166368.8
LENSKART,Luxury Retail & Premium Consumption,primary,Luxury Retail & Premium Consumption,,65418.16
PHOENIXLTD,Luxury Retail & Premium Consumption,primary,Luxury Retail & Premium Consumption,,31521.47
KALYANKJIL,Luxury Retail & Premium Consumption,primary,Luxury Retail & Premium Consumption,,13902.08
THANGAMAYL,Luxury Retail & Premium Consumption,primary,Luxury Retail & Premium Consumption,,3981.28
ETHOSLTD,Luxury Retail & Premium Consumption,primary,Luxury Retail & Premium Consumption,,3371.05
RAYMONDLSL,Luxury Retail & Premium Consumption,primary,Luxury Retail & Premium Consumption,,2663.84
SKYGOLD,Luxury Retail & Premium Consumption,primary,Luxury Retail & Premium Consumption,,2266.85
ZEEL,Media & Broadcasting Platforms,primary,Media & Broadcasting Platforms,,7741.97
PFOCUS,Media & Broadcasting Platforms,primary,Media & Broadcasting Platforms,,6873.8
AMAGI,Media & Broadcasting Platforms,secondary,India Digital Stack - Enterprise Platforms,Enterprise platform + media tech monetization,6755.1
SUNTV,Media & Broadcasting Platforms,primary,Media & Broadcasting Platforms,,5478.87
NAZARA,Media & Music,secondary,India Digital Stack - Enterprise Platforms,Enterprise platform + digital content/gaming monetization,6796.43
SAREGAMA,Media & Music,primary,Media & Music,,2575.65
TIPSMUSIC,Media & Music,primary,Media & Music,,2488.35
POLYMED,Medical Devices,primary,Medical Devices,,5786.14
SHAILY,Medical Devices,primary,Medical Devices,,4978.74
KRSNAA,Medical Devices,secondary,Diagnostics & Pathology Chains,Diagnostics/medtech adjacency used as rough medical-tech proxy.,1680.74
APLAPOLLO,Metals,primary,Metals,,40749.69
SHYAMMETL,Metals,primary,Metals,,6071.42
SARDAEN,Metals,primary,Metals,,4629.64
CREDITACC,Microfinance & Small-ticket Lenders,primary,Microfinance & Small-ticket Lenders,,7162.97
MASFIN,Microfinance & Small-ticket Lenders,primary,Microfinance & Small-ticket Lenders,,1969.72
MUTHOOTMF,Microfinance & Small-ticket Lenders,primary,Microfinance & Small-ticket Lenders,,1352.67
FUSION,Microfinance & Small-ticket Lenders,primary,Microfinance & Small-ticket Lenders,,1333.78
SPANDANA,Microfinance & Small-ticket Lenders,primary,Microfinance & Small-ticket Lenders,,1034.42
AIAENG,Mine Supply,primary,Mine Supply,,15425.82
TEGA,Mine Supply,primary,Mine Supply,,4185.59
ELECON,Mine Supply,secondary,Industrial Machinery - Capital Goods,Mining conveyor/gearbox capex linkage to mine-supply cycle.,3725.24
NMDC,Mining,primary,Mining,,27962.24
ASHAPURMIN,Mining,primary,Mining,,3258.95
SANDUMA,Mining,primary,Mining,,2780.91
MOIL,Mining,primary,Mining,,2629.75
BHARATCOAL,Mining,primary,Mining,,1856.86
MIDWESTLTD,Mining,primary,Mining,,1094.3
BAJFINANCE,NBFC - Consumer & Vehicle Finance,primary,NBFC - Consumer & Vehicle Finance,,262132.69
SHRIRAMFIN,NBFC - Consumer & Vehicle Finance,primary,NBFC - Consumer & Vehicle Finance,,143190.59
CHOLAFIN,NBFC - Consumer & Vehicle Finance,primary,NBFC - Consumer & Vehicle Finance,,69194.35
SUNDARMFIN,NBFC - Consumer & Vehicle Finance,primary,NBFC - Consumer & Vehicle Finance,,36872.31
M&MFIN,NBFC - Consumer & Vehicle Finance,primary,NBFC - Consumer & Vehicle Finance,,24777.22
LTF,NBFC - Consumer & Vehicle Finance,primary,NBFC - Consumer & Vehicle Finance,,24334.61
SBICARD,NBFC - Consumer & Vehicle Finance,primary,NBFC - Consumer & Vehicle Finance,,22514.16
JIOFIN,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,,85517.12
ABCAPITAL,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,,27945.65
PIRAMALFIN,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,,21273.38
TATACAP,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,,21196.76
HDBFS,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,,15176.2
AIIL,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,,13461.55
POONAWALLA,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,,11701.99
FIVESTAR,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,,10953.23
CGCL,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,,6762.74
SBFC,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,,4418.4
NORTHARC,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,,4398.89
PFC,NBFC - PSU / Project Finance,primary,NBFC - PSU / Project Finance,,55102.96
RECLTD,NBFC - PSU / Project Finance,primary,NBFC - PSU / Project Finance,,45428.42
IRFC,NBFC - PSU / Project Finance,primary,NBFC - PSU / Project Finance,,21410.14
PVRINOX,Niche Retail & Entertainment,primary,Niche Retail & Entertainment,,6937.58
ETHOSLTD,Niche Retail & Entertainment,secondary,Luxury Retail & Premium Consumption,Premium consumption + specialty retail demand,3371.05
MANYAVAR,Niche Retail & Entertainment,primary,Niche Retail & Entertainment,,2967.34
IOC,Oil Marketing & Distribution,primary,Oil Marketing & Distribution,,111792.97
CASTROLIND,Oil Marketing & Distribution,primary,Oil Marketing & Distribution,,8926.16
GULFOILLUB,Oil Marketing & Distribution,primary,Oil Marketing & Distribution,,1770.59
TRENT,Organized Retail - Large Format,primary,Organized Retail - Large Format,,84782.13
LENSKART,Organized Retail - Large Format,secondary,Luxury Retail & Premium Consumption,Premium consumption + organized retail unit economics,65418.16
DMART,Organized Retail - Large Format,primary,Organized Retail - Large Format,,60888.86
MEDPLUS,Organized Retail - Large Format,secondary,Healthcare Services Platforms,Healthcare services + pharmacy retail cycle,5715.59
SHOPERSTOP,Organized Retail - Large Format,primary,Organized Retail - Large Format,,1374.19
MEESHO,Organized Retail - Value & Fashion,secondary,India Digital Stack - Consumer Internet,Consumer internet + value retail demand cycle,65396.24
NYKAA,Organized Retail - Value & Fashion,secondary,India Digital Stack - Consumer Internet,Consumer internet + beauty retail merchandising cycle,32566.64
VMM,Organized Retail - Value & Fashion,primary,Organized Retail - Value & Fashion,,27014.35
FIRSTCRY,Organized Retail - Value & Fashion,secondary,India Digital Stack - Consumer Internet,Consumer internet + omni retail inventory cycle,14430.86
ABLBL,Organized Retail - Value & Fashion,primary,Organized Retail - Value & Fashion,,6846.67
ABFRL,Organized Retail - Value & Fashion,primary,Organized Retail - Value & Fashion,,4323.4
V2RETAIL,Organized Retail - Value & Fashion,primary,Organized Retail - Value & Fashion,,3538.75
AVL,Organized Retail - Value & Fashion,primary,Organized Retail - Value & Fashion,,3406.16
VMART,Organized Retail - Value & Fashion,primary,Organized Retail - Value & Fashion,,2804.85
RAYMONDLSL,Organized Retail - Value & Fashion,secondary,Luxury Retail & Premium Consumption,Premium consumption + apparel retail cycle,2663.84
PAGEIND,Other Apparels & Accessories,primary,Other Apparels & Accessories,,21026.98
SAFARI,Other Apparels & Accessories,primary,Other Apparels & Accessories,,5500.59
ARVINDFASN,Other Apparels & Accessories,primary,Other Apparels & Accessories,,4083.9
VIPIND,Other Apparels & Accessories,primary,Other Apparels & Accessories,,3064.54
SKFINDUS,Other Industrial Goods,primary,Other Industrial Goods,,6422.97
VESUVIUS,Other Industrial Goods,primary,Other Industrial Goods,,4466.85
RHIM,Other Industrial Goods,primary,Other Industrial Goods,,4034.35
SKFINDIA,Other Industrial Goods,primary,Other Industrial Goods,,3965.98
ESABINDIA,Other Industrial Goods,primary,Other Industrial Goods,,2250.36
SBCL,Other Industrial Goods,primary,Other Industrial Goods,,1641.01
TATACONSUM,Packaged Foods,primary,Packaged Foods,,74301.69
BRITANNIA,Packaged Foods,primary,Packaged Foods,,69772.96
CCL,Packaged Foods,primary,Packaged Foods,,6986.54
ZYDUSWELL,Packaged Foods,primary,Packaged Foods,,4340.27
BIKAJI,Packaged Foods,primary,Packaged Foods,,4299.68
BECTORFOOD,Packaged Foods,primary,Packaged Foods,,3486.33
KRBL,Packaged Foods,primary,Packaged Foods,,3118.23
ORKLAINDIA,Packaged Foods,primary,Packaged Foods,,2013.91
VINCOFE,Packaged Foods,primary,Packaged Foods,,1385.96
JKPAPER,Paper & Paper Products,primary,Paper & Paper Products,,2788.93
WSTCSTPAPR,Paper & Paper Products,primary,Paper & Paper Products,,1149.95
TCPLPACK,Paper & Paper Products,primary,Paper & Paper Products,,1054.03
M&M,Passenger Vehicles,primary,Passenger Vehicles,,347990.32
MARUTI,Passenger Vehicles,primary,Passenger Vehicles,,191526.28
TMPV,Passenger Vehicles,primary,Passenger Vehicles,,74029.64
HYUNDAI,Passenger Vehicles,primary,Passenger Vehicles,,31228.8
HINDUNILVR,Personal Care,primary,Personal Care,,212515.41
COLPAL,Personal Care,primary,Personal Care,,28187.91
PGHH,Personal Care,primary,Personal Care,,11204.55
EMAMILTD,Personal Care,primary,Personal Care,,9536.83
GILLETTE,Personal Care,primary,Personal Care,,7159.82
HONASA,Personal Care,primary,Personal Care,,5782.13
JYOTHYLAB,Personal Care,primary,Personal Care,,3391.89
BAJAJCON,Personal Care,primary,Personal Care,,2524.34
SUNPHARMA,Pharma - Domestic Formulations - Large Cap,primary,Pharma - Domestic Formulations - Large Cap,,174235.04
CIPLA,Pharma - Domestic Formulations - Large Cap,primary,Pharma - Domestic Formulations - Large Cap,,75741.56
TORNTPHARM,Pharma - Domestic Formulations - Large Cap,primary,Pharma - Domestic Formulations - Large Cap,,42542.07
ALKEM,Pharma - Domestic Formulations - Large Cap,primary,Pharma - Domestic Formulations - Large Cap,,33149.55
MANKIND,Pharma - Domestic Formulations - Large Cap,primary,Pharma - Domestic Formulations - Large Cap,,23956.26
JBCHEPHARM,Pharma - Domestic Formulations - Mid Cap,primary,Pharma - Domestic Formulations - Mid Cap,,15742.16
ABBOTINDIA,Pharma - Domestic Formulations - Mid Cap,primary,Pharma - Domestic Formulations - Mid Cap,,14652.6
AJANTPHARM,Pharma - Domestic Formulations - Mid Cap,primary,Pharma - Domestic Formulations - Mid Cap,,11730.75
GLAXO,Pharma - Domestic Formulations - Mid Cap,primary,Pharma - Domestic Formulations - Mid Cap,,10184.05
EMCURE,Pharma - Domestic Formulations - Mid Cap,primary,Pharma - Domestic Formulations - Mid Cap,,6140.78
CORONA,Pharma - Domestic Formulations - Mid Cap,primary,Pharma - Domestic Formulations - Mid Cap,,2797.74
ERIS,Pharma - Domestic Formulations - Small Cap,primary,Pharma - Domestic Formulations - Small Cap,,8599.62
PFIZER,Pharma - Domestic Formulations - Small Cap,primary,Pharma - Domestic Formulations - Small Cap,,7532.58
PGHL,Pharma - Domestic Formulations - Small Cap,primary,Pharma - Domestic Formulations - Small Cap,,4247.03
SANOFI,Pharma - Domestic Formulations - Small Cap,primary,Pharma - Domestic Formulations - Small Cap,,3668.87
