Symbol,Theme,membership_type,primary_theme,secondary_rationale
ASTERDM,Hospitals - Mid Cap,primary,Hospitals - Mid Cap,
KIMS,Hospitals - Mid Cap,primary,Hospitals - Mid Cap,
KOVAI,Hospitals - Mid Cap,primary,Hospitals - Mid Cap,
NH,Hospitals - Mid Cap,primary,Hospitals - Mid Cap,
RAINBOW,Hospitals - Mid Cap,primary,Hospitals - Mid Cap,
AGARWALEYE,Hospitals - Mid Cap,secondary,Healthcare Services Platforms,Healthcare services + specialty care utilization cycle
NEPHROPLUS,Hospitals - Mid Cap,secondary,Healthcare Services Platforms,Healthcare services + specialty care utilization cycle
ARTEMISMED,Hospitals - Small Cap,primary,Hospitals - Small Cap,
HCG,Hospitals - Small Cap,primary,Hospitals - Small Cap,
JLHL,Hospitals - Small Cap,primary,Hospitals - Small Cap,
YATHARTH,Hospitals - Small Cap,primary,Hospitals - Small Cap,
LAXMIDENTL,Hospitals - Small Cap,secondary,Healthcare Services Platforms,Healthcare services + specialty care utilization cycle
BAJAJELEC,Household Appliances,primary,Household Appliances,
CROMPTON,Household Appliances,primary,Household Appliances,
EUREKAFORB,Household Appliances,primary,Household Appliances,
IFBIND,Household Appliances,primary,Household Appliances,
BORORENEW,Houseware,primary,Houseware,
CARYSIL,Houseware,primary,Houseware,
EUROPRATIK,Houseware,primary,Houseware,
LAOPALA,Houseware,primary,Houseware,
STOVEKRAFT,Houseware,primary,Houseware,
TTKPRESTIG,Houseware,primary,Houseware,
AADHARHFC,Housing Finance,primary,Housing Finance,
AAVAS,Housing Finance,primary,Housing Finance,
APTUS,Housing Finance,primary,Housing Finance,
BAJAJHFL,Housing Finance,primary,Housing Finance,
CANFINHOME,Housing Finance,primary,Housing Finance,
HOMEFIRST,Housing Finance,primary,Housing Finance,
HUDCO,Housing Finance,primary,Housing Finance,
INDIASHLTR,Housing Finance,primary,Housing Finance,
LICHSGFIN,Housing Finance,primary,Housing Finance,
PNBHOUSING,Housing Finance,primary,Housing Finance,
REPCOHOME,Housing Finance,primary,Housing Finance,
AEGISLOG,Hydrocarbon Upstream & Gas Infrastructure,primary,Hydrocarbon Upstream & Gas Infrastructure,
OIL,Hydrocarbon Upstream & Gas Infrastructure,primary,Hydrocarbon Upstream & Gas Infrastructure,
ONGC,Hydrocarbon Upstream & Gas Infrastructure,primary,Hydrocarbon Upstream & Gas Infrastructure,
PETRONET,Hydrocarbon Upstream & Gas Infrastructure,primary,Hydrocarbon Upstream & Gas Infrastructure,
INTELLECT,IT Products,primary,IT Products,
RATEGAIN,IT Products,primary,IT Products,
TATATECH,IT Products,primary,IT Products,
AFFLE,IT Products,secondary,India Digital Stack - Enterprise Platforms,Enterprise platform + ad-tech product model
MAPMYINDIA,IT Products,secondary,India Digital Stack - Enterprise Platforms,Enterprise platform + map/IP product economics
NETWEB,IT Products,secondary,India Digital Stack - Data Center & Compute,Data center thesis + server hardware exposure
ROUTE,IT Products,secondary,India Digital Stack - Enterprise Platforms,Enterprise platform + communication API product model
RPTECH,IT Products,secondary,B2B Distribution Platforms,B2B distribution + enterprise hardware cycle
COFORGE,IT Services - Engineering & ER&D,primary,IT Services - Engineering & ER&D,
CYIENT,IT Services - Engineering & ER&D,primary,IT Services - Engineering & ER&D,
KPITTECH,IT Services - Engineering & ER&D,primary,IT Services - Engineering & ER&D,
LTTS,IT Services - Engineering & ER&D,primary,IT Services - Engineering & ER&D,
MPHASIS,IT Services - Engineering & ER&D,primary,IT Services - Engineering & ER&D,
PERSISTENT,IT Services - Engineering & ER&D,primary,IT Services - Engineering & ER&D,
TATAELXSI,IT Services - Engineering & ER&D,primary,IT Services - Engineering & ER&D,
CIGNITITEC,IT Services - Enterprise / BFSI,primary,IT Services - Enterprise / BFSI,
ECLERX,IT Services - Enterprise / BFSI,primary,IT Services - Enterprise / BFSI,
FSL,IT Services - Enterprise / BFSI,primary,IT Services - Enterprise / BFSI,
NEWGEN,IT Services - Enterprise / BFSI,primary,IT Services - Enterprise / BFSI,
OFSS,IT Services - Enterprise / BFSI,primary,IT Services - Enterprise / BFSI,
RAMCOSYS,IT Services - Enterprise / BFSI,primary,IT Services - Enterprise / BFSI,
SAGILITY,IT Services - Enterprise / BFSI,primary,IT Services - Enterprise / BFSI,
BBOX,IT Services - Enterprise / BFSI,secondary,India Digital Stack - Connectivity & Infra,Digital infra + enterprise network services
CAPILLARY,IT Services - Enterprise / BFSI,secondary,India Digital Stack - Enterprise Platforms,Enterprise platform + enterprise SaaS implementation cycle
IKS,IT Services - Enterprise / BFSI,secondary,Healthcare Services Platforms,Healthcare services + healthcare BPM/digital services
INDGN,IT Services - Enterprise / BFSI,secondary,Healthcare Services Platforms,Healthcare services + healthcare tech services
MPSLTD,IT Services - Enterprise / BFSI,secondary,India Digital Stack - Enterprise Platforms,Enterprise platform + outsourced digital workflow services
BSOFT,IT Services - Midcap,primary,IT Services - Midcap,
HAPPSTMNDS,IT Services - Midcap,primary,IT Services - Midcap,
HEXT,IT Services - Midcap,primary,IT Services - Midcap,
MASTEK,IT Services - Midcap,primary,IT Services - Midcap,
SONATSOFTW,IT Services - Midcap,primary,IT Services - Midcap,
ZENSARTECH,IT Services - Midcap,primary,IT Services - Midcap,
HCLTECH,IT Services - Tier 1,primary,IT Services - Tier 1,
INFY,IT Services - Tier 1,primary,IT Services - Tier 1,
LTIM,IT Services - Tier 1,primary,IT Services - Tier 1,
TCS,IT Services - Tier 1,primary,IT Services - Tier 1,
TECHM,IT Services - Tier 1,primary,IT Services - Tier 1,
WIPRO,IT Services - Tier 1,primary,IT Services - Tier 1,
BBOX,India Digital Stack - Connectivity & Infra,primary,India Digital Stack - Connectivity & Infra,
BHARTIARTL,India Digital Stack - Connectivity & Infra,primary,India Digital Stack - Connectivity & Infra,
BHARTIHEXA,India Digital Stack - Connectivity & Infra,primary,India Digital Stack - Connectivity & Infra,
E2E,India Digital Stack - Connectivity & Infra,primary,India Digital Stack - Connectivity & Infra,
IDEA,India Digital Stack - Connectivity & Infra,primary,India Digital Stack - Connectivity & Infra,
PACEDIGITK,India Digital Stack - Connectivity & Infra,primary,India Digital Stack - Connectivity & Infra,
RAILTEL,India Digital Stack - Connectivity & Infra,primary,India Digital Stack - Connectivity & Infra,
STLTECH,India Digital Stack - Connectivity & Infra,primary,India Digital Stack - Connectivity & Infra,
CRIZAC,India Digital Stack - Consumer Internet,primary,India Digital Stack - Consumer Internet,
ETERNAL,India Digital Stack - Consumer Internet,primary,India Digital Stack - Consumer Internet,
FIRSTCRY,India Digital Stack - Consumer Internet,primary,India Digital Stack - Consumer Internet,
MEESHO,India Digital Stack - Consumer Internet,primary,India Digital Stack - Consumer Internet,
NYKAA,India Digital Stack - Consumer Internet,primary,India Digital Stack - Consumer Internet,
PWL,India Digital Stack - Consumer Internet,primary,India Digital Stack - Consumer Internet,
SWIGGY,India Digital Stack - Consumer Internet,primary,India Digital Stack - Consumer Internet,
URBANCO,India Digital Stack - Consumer Internet,primary,India Digital Stack - Consumer Internet,
CARTRADE,India Digital Stack - Consumer Internet,secondary,Digital Marketplace & Logistics Platforms,Marketplace model + auto retail demand funnel
IXIGO,India Digital Stack - Consumer Internet,secondary,Tourism Ecosystem - Discovery & Booking,Travel discovery + consumer booking funnel
JUSTDIAL,India Digital Stack - Consumer Internet,secondary,India Digital Stack - Enterprise Platforms,Enterprise ad platform + consumer local search demand
NAUKRI,India Digital Stack - Consumer Internet,secondary,India Digital Stack - Enterprise Platforms,Enterprise HR platform + consumer job marketplace
YATRA,India Digital Stack - Consumer Internet,secondary,Tourism Ecosystem - Discovery & Booking,Travel discovery + consumer booking funnel
ANANTRAJ,India Digital Stack - Data Center & Compute,primary,India Digital Stack - Data Center & Compute,
NETWEB,India Digital Stack - Data Center & Compute,primary,India Digital Stack - Data Center & Compute,
TECHNOE,India Digital Stack - Data Center & Compute,primary,India Digital Stack - Data Center & Compute,
E2E,India Digital Stack - Data Center & Compute,secondary,India Digital Stack - Connectivity & Infra,Connectivity infra + cloud/data-center exposure
AFFLE,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,
AMAGI,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,
CAPILLARY,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,
INDIAMART,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,
JUSTDIAL,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,
MAPMYINDIA,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,
MPSLTD,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,
NAUKRI,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,
NAZARA,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,
ROUTE,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,
UNIECOM,India Digital Stack - Enterprise Platforms,primary,India Digital Stack - Enterprise Platforms,
TBOTEK,India Digital Stack - Enterprise Platforms,secondary,Tourism Ecosystem - Discovery & Booking,Travel discovery + B2B travel distribution platform
ANUP,Industrial Engineering,primary,Industrial Engineering,
EPACKPEB,Industrial Engineering,primary,Industrial Engineering,
INTERARCH,Industrial Engineering,primary,Industrial Engineering,
JYOTICNC,Industrial Engineering,primary,Industrial Engineering,
MBEL,Industrial Engineering,primary,Industrial Engineering,
PITTIENG,Industrial Engineering,primary,Industrial Engineering,
SANSERA,Industrial Engineering,primary,Industrial Engineering,
AJAXENGG,Industrial Machinery - Capital Goods,primary,Industrial Machinery - Capital Goods,
CUMMINSIND,Industrial Machinery - Capital Goods,primary,Industrial Machinery - Capital Goods,
ELECON,Industrial Machinery - Capital Goods,primary,Industrial Machinery - Capital Goods,
INGERRAND,Industrial Machinery - Capital Goods,primary,Industrial Machinery - Capital Goods,
ISGEC,Industrial Machinery - Capital Goods,primary,Industrial Machinery - Capital Goods,
KIRLOSBROS,Industrial Machinery - Capital Goods,primary,Industrial Machinery - Capital Goods,
KIRLPNU,Industrial Machinery - Capital Goods,primary,Industrial Machinery - Capital Goods,
KSB,Industrial Machinery - Capital Goods,primary,Industrial Machinery - Capital Goods,
3MINDIA,Industrial Machinery - Process / Precision,primary,Industrial Machinery - Process / Precision,
AZAD,Industrial Machinery - Process / Precision,primary,Industrial Machinery - Process / Precision,
GMMPFAUDLR,Industrial Machinery - Process / Precision,primary,Industrial Machinery - Process / Precision,
PRAJIND,Industrial Machinery - Process / Precision,primary,Industrial Machinery - Process / Precision,
WENDT,Industrial Machinery - Process / Precision,primary,Industrial Machinery - Process / Precision,
BHARATFORG,Industrial Products - Large Cap,primary,Industrial Products - Large Cap,
PTCIL,Industrial Products - Large Cap,primary,Industrial Products - Large Cap,
SOLARINDS,Industrial Products - Large Cap,primary,Industrial Products - Large Cap,
TIMKEN,Industrial Products - Large Cap,primary,Industrial Products - Large Cap,
CARBORUNIV,Industrial Products - Mid Cap,primary,Industrial Products - Mid Cap,
GRINDWELL,Industrial Products - Mid Cap,primary,Industrial Products - Mid Cap,
JINDALSAW,Industrial Products - Mid Cap,primary,Industrial Products - Mid Cap,
HAPPYFORGE,Industrial Products - Small Cap,primary,Industrial Products - Small Cap,
INOXINDIA,Industrial Products - Small Cap,primary,Industrial Products - Small Cap,
KENNAMET,Industrial Products - Small Cap,primary,Industrial Products - Small Cap,
MMFL,Industrial Products - Small Cap,primary,Industrial Products - Small Cap,
AFCONS,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,
AHLUCONT,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,
ENGINERSIN,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,
HGINFRA,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,
KNRCON,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,
KPIL,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,
LT,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,
NBCC,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,
NCC,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,
PATELENG,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,
POWERMECH,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,
PSPPROJECT,Infra Buildout - EPC Contractors,primary,Infra Buildout - EPC Contractors,
AEGISVOPAK,Infra Buildout - Logistics Networks,primary,Infra Buildout - Logistics Networks,
BLUEDART,Infra Buildout - Logistics Networks,primary,Infra Buildout - Logistics Networks,
CONCOR,Infra Buildout - Logistics Networks,primary,Infra Buildout - Logistics Networks,
GATEWAY,Infra Buildout - Logistics Networks,primary,Infra Buildout - Logistics Networks,
MAHLOG,Infra Buildout - Logistics Networks,primary,Infra Buildout - Logistics Networks,
TCI,Infra Buildout - Logistics Networks,primary,Infra Buildout - Logistics Networks,
VRLLOG,Infra Buildout - Logistics Networks,primary,Infra Buildout - Logistics Networks,
BLACKBUCK,Infra Buildout - Logistics Networks,secondary,Digital Marketplace & Logistics Platforms,Marketplace model + freight network utilization
DELHIVERY,Infra Buildout - Logistics Networks,secondary,Digital Marketplace & Logistics Platforms,Marketplace model + logistics network density
GMRAIRPORT,Infra Buildout - Logistics Networks,secondary,Tourism Ecosystem - Mobility & Hospitality,Tourism ecosystem + airport infra throughput
DREDGECORP,Infra Buildout - Marine & Dredging,primary,Infra Buildout - Marine & Dredging,
KMEW,Infra Buildout - Marine & Dredging,primary,Infra Buildout - Marine & Dredging,
GESHIP,Infra Buildout - Marine & Dredging,secondary,Shipping,Marine fleet activity ties to dredging/marine capex cycle.
GPPL,Infra Buildout - Ports & Maritime,primary,Infra Buildout - Ports & Maritime,
JSWINFRA,Infra Buildout - Ports & Maritime,primary,Infra Buildout - Ports & Maritime,
ADANIPORTS,Infra Buildout - Ports & Maritime,secondary,Adani Ecosystem,Adani ownership + ports throughput cycle
TEXRAIL,Infra Buildout - Rail Mobility,primary,Infra Buildout - Rail Mobility,
TITAGARH,Infra Buildout - Rail Mobility,primary,Infra Buildout - Rail Mobility,
IRCTC,Infra Buildout - Rail Mobility,secondary,Tourism Ecosystem - Discovery & Booking,Travel discovery + rail network operating leverage
ASHOKA,Infra Buildout - Roads & Expressways,primary,Infra Buildout - Roads & Expressways,
CEIGALL,Infra Buildout - Roads & Expressways,primary,Infra Buildout - Roads & Expressways,
GRINFRA,Infra Buildout - Roads & Expressways,primary,Infra Buildout - Roads & Expressways,
IRB,Infra Buildout - Roads & Expressways,primary,Infra Buildout - Roads & Expressways,
PNCINFRA,Infra Buildout - Roads & Expressways,primary,Infra Buildout - Roads & Expressways,
BAJAJFINSV,Insurance,primary,Insurance,
CANHLIFE,Insurance,primary,Insurance,
HDFCLIFE,Insurance,primary,Insurance,
ICICIGI,Insurance,primary,Insurance,
ICICIPRULI,Insurance,primary,Insurance,
LICI,Insurance,primary,Insurance,
MFSL,Insurance,primary,Insurance,
SBILIFE,Insurance,primary,Insurance,
MEDIASSIST,Insurance,secondary,Healthcare Services Platforms,Healthcare services + insurance claims processing linkage
BLUESTONE,Jewellery,primary,Jewellery,
IGIL,Jewellery,primary,Jewellery,
PNGJL,Jewellery,primary,Jewellery,
SENCO,Jewellery,primary,Jewellery,
KALYANKJIL,Jewellery,secondary,Luxury Retail & Premium Consumption,Premium consumption + jewelry demand cycle
SKYGOLD,Jewellery,secondary,Luxury Retail & Premium Consumption,Premium consumption + jewelry demand cycle
THANGAMAYL,Jewellery,secondary,Luxury Retail & Premium Consumption,Premium consumption + jewelry demand cycle
TITAN,Jewellery,secondary,Luxury Retail & Premium Consumption,Premium consumption + jewelry demand cycle
ETHOSLTD,Luxury Retail & Premium Consumption,primary,Luxury Retail & Premium Consumption,
KALYANKJIL,Luxury Retail & Premium Consumption,primary,Luxury Retail & Premium Consumption,
LENSKART,Luxury Retail & Premium Consumption,primary,Luxury Retail & Premium Consumption,
PHOENIXLTD,Luxury Retail & Premium Consumption,primary,Luxury Retail & Premium Consumption,
RAYMONDLSL,Luxury Retail & Premium Consumption,primary,Luxury Retail & Premium Consumption,
SKYGOLD,Luxury Retail & Premium Consumption,primary,Luxury Retail & Premium Consumption,
STYL,Luxury Retail & Premium Consumption,primary,Luxury Retail & Premium Consumption,
THANGAMAYL,Luxury Retail & Premium Consumption,primary,Luxury Retail & Premium Consumption,
TITAN,Luxury Retail & Premium Consumption,primary,Luxury Retail & Premium Consumption,
PFOCUS,Media & Broadcasting Platforms,primary,Media & Broadcasting Platforms,
SUNTV,Media & Broadcasting Platforms,primary,Media & Broadcasting Platforms,
ZEEL,Media & Broadcasting Platforms,primary,Media & Broadcasting Platforms,
AMAGI,Media & Broadcasting Platforms,secondary,India Digital Stack - Enterprise Platforms,Enterprise platform + media tech monetization
SAREGAMA,Media & Music,primary,Media & Music,
TIPSMUSIC,Media & Music,primary,Media & Music,
NAZARA,Media & Music,secondary,India Digital Stack - Enterprise Platforms,Enterprise platform + digital content/gaming monetization
POLYMED,Medical Devices,primary,Medical Devices,
SHAILY,Medical Devices,primary,Medical Devices,
KRSNAA,Medical Devices,secondary,Diagnostics & Pathology Chains,Diagnostics/medtech adjacency used as rough medical-tech proxy.
APLAPOLLO,Metals,primary,Metals,
SARDAEN,Metals,primary,Metals,
SHYAMMETL,Metals,primary,Metals,
CREDITACC,Microfinance & Small-ticket Lenders,primary,Microfinance & Small-ticket Lenders,
FUSION,Microfinance & Small-ticket Lenders,primary,Microfinance & Small-ticket Lenders,
MASFIN,Microfinance & Small-ticket Lenders,primary,Microfinance & Small-ticket Lenders,
MUTHOOTMF,Microfinance & Small-ticket Lenders,primary,Microfinance & Small-ticket Lenders,
SPANDANA,Microfinance & Small-ticket Lenders,primary,Microfinance & Small-ticket Lenders,
AIAENG,Mine Supply,primary,Mine Supply,
TEGA,Mine Supply,primary,Mine Supply,
ELECON,Mine Supply,secondary,Industrial Machinery - Capital Goods,Mining conveyor/gearbox capex linkage to mine-supply cycle.
ASHAPURMIN,Mining,primary,Mining,
BHARATCOAL,Mining,primary,Mining,
MIDWESTLTD,Mining,primary,Mining,
MOIL,Mining,primary,Mining,
NMDC,Mining,primary,Mining,
SANDUMA,Mining,primary,Mining,
BAJFINANCE,NBFC - Consumer & Vehicle Finance,primary,NBFC - Consumer & Vehicle Finance,
CHOLAFIN,NBFC - Consumer & Vehicle Finance,primary,NBFC - Consumer & Vehicle Finance,
LTF,NBFC - Consumer & Vehicle Finance,primary,NBFC - Consumer & Vehicle Finance,
M&MFIN,NBFC - Consumer & Vehicle Finance,primary,NBFC - Consumer & Vehicle Finance,
SBICARD,NBFC - Consumer & Vehicle Finance,primary,NBFC - Consumer & Vehicle Finance,
SHRIRAMFIN,NBFC - Consumer & Vehicle Finance,primary,NBFC - Consumer & Vehicle Finance,
SUNDARMFIN,NBFC - Consumer & Vehicle Finance,primary,NBFC - Consumer & Vehicle Finance,
ABCAPITAL,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,
AIIL,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,
CGCL,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,
FIVESTAR,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,
HDBFS,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,
JIOFIN,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,
NORTHARC,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,
PFS,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,
PIRAMALFIN,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,
POONAWALLA,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,
SBFC,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,
TATACAP,NBFC - Diversified Credit,primary,NBFC - Diversified Credit,
IRFC,NBFC - PSU / Project Finance,primary,NBFC - PSU / Project Finance,
PFC,NBFC - PSU / Project Finance,primary,NBFC - PSU / Project Finance,
RECLTD,NBFC - PSU / Project Finance,primary,NBFC - PSU / Project Finance,
LANDMARK,Niche Retail & Entertainment,primary,Niche Retail & Entertainment,
MANYAVAR,Niche Retail & Entertainment,primary,Niche Retail & Entertainment,
PVRINOX,Niche Retail & Entertainment,primary,Niche Retail & Entertainment,
ETHOSLTD,Niche Retail & Entertainment,secondary,Luxury Retail & Premium Consumption,Premium consumption + specialty retail demand
CASTROLIND,Oil Marketing & Distribution,primary,Oil Marketing & Distribution,
GULFOILLUB,Oil Marketing & Distribution,primary,Oil Marketing & Distribution,
IOC,Oil Marketing & Distribution,primary,Oil Marketing & Distribution,
DMART,Organized Retail - Large Format,primary,Organized Retail - Large Format,
SHOPERSTOP,Organized Retail - Large Format,primary,Organized Retail - Large Format,
TRENT,Organized Retail - Large Format,primary,Organized Retail - Large Format,
LENSKART,Organized Retail - Large Format,secondary,Luxury Retail & Premium Consumption,Premium consumption + organized retail unit economics
MEDPLUS,Organized Retail - Large Format,secondary,Healthcare Services Platforms,Healthcare services + pharmacy retail cycle
ABFRL,Organized Retail - Value & Fashion,primary,Organized Retail - Value & Fashion,
ABLBL,Organized Retail - Value & Fashion,primary,Organized Retail - Value & Fashion,
AVL,Organized Retail - Value & Fashion,primary,Organized Retail - Value & Fashion,
V2RETAIL,Organized Retail - Value & Fashion,primary,Organized Retail - Value & Fashion,
VMART,Organized Retail - Value & Fashion,primary,Organized Retail - Value & Fashion,
VMM,Organized Retail - Value & Fashion,primary,Organized Retail - Value & Fashion,
FIRSTCRY,Organized Retail - Value & Fashion,secondary,India Digital Stack - Consumer Internet,Consumer internet + omni retail inventory cycle
MEESHO,Organized Retail - Value & Fashion,secondary,India Digital Stack - Consumer Internet,Consumer internet + value retail demand cycle
NYKAA,Organized Retail - Value & Fashion,secondary,India Digital Stack - Consumer Internet,Consumer internet + beauty retail merchandising cycle
RAYMONDLSL,Organized Retail - Value & Fashion,secondary,Luxury Retail & Premium Consumption,Premium consumption + apparel retail cycle
STYL,Organized Retail - Value & Fashion,secondary,Luxury Retail & Premium Consumption,Premium consumption + apparel retail cycle
ARVINDFASN,Other Apparels & Accessories,primary,Other Apparels & Accessories,
GOCOLORS,Other Apparels & Accessories,primary,Other Apparels & Accessories,
KKCL,Other Apparels & Accessories,primary,Other Apparels & Accessories,
PAGEIND,Other Apparels & Accessories,primary,Other Apparels & Accessories,
SAFARI,Other Apparels & Accessories,primary,Other Apparels & Accessories,
SPAL,Other Apparels & Accessories,primary,Other Apparels & Accessories,
VIPIND,Other Apparels & Accessories,primary,Other Apparels & Accessories,
ESABINDIA,Other Industrial Goods,primary,Other Industrial Goods,
RHIM,Other Industrial Goods,primary,Other Industrial Goods,
SBCL,Other Industrial Goods,primary,Other Industrial Goods,
SKFINDIA,Other Industrial Goods,primary,Other Industrial Goods,
SKFINDUS,Other Industrial Goods,primary,Other Industrial Goods,
VESUVIUS,Other Industrial Goods,primary,Other Industrial Goods,
BECTORFOOD,Packaged Foods,primary,Packaged Foods,
BIKAJI,Packaged Foods,primary,Packaged Foods,
BRITANNIA,Packaged Foods,primary,Packaged Foods,
CCL,Packaged Foods,primary,Packaged Foods,
KRBL,Packaged Foods,primary,Packaged Foods,
ORKLAINDIA,Packaged Foods,primary,Packaged Foods,
TATACONSUM,Packaged Foods,primary,Packaged Foods,
VINCOFE,Packaged Foods,primary,Packaged Foods,
ZYDUSWELL,Packaged Foods,primary,Packaged Foods,
JKPAPER,Paper & Paper Products,primary,Paper & Paper Products,
TCPLPACK,Paper & Paper Products,primary,Paper & Paper Products,
WSTCSTPAPR,Paper & Paper Products,primary,Paper & Paper Products,
HYUNDAI,Passenger Vehicles,primary,Passenger Vehicles,
M&M,Passenger Vehicles,primary,Passenger Vehicles,
MARUTI,Passenger Vehicles,primary,Passenger Vehicles,
TMPV,Passenger Vehicles,primary,Passenger Vehicles,
BAJAJCON,Personal Care,primary,Personal Care,
COLPAL,Personal Care,primary,Personal Care,
EMAMILTD,Personal Care,primary,Personal Care,
GILLETTE,Personal Care,primary,Personal Care,
HINDUNILVR,Personal Care,primary,Personal Care,
HONASA,Personal Care,primary,Personal Care,
JYOTHYLAB,Personal Care,primary,Personal Care,
PGHH,Personal Care,primary,Personal Care,
SHK,Personal Care,primary,Personal Care,
ALKEM,Pharma - Domestic Formulations - Large Cap,primary,Pharma - Domestic Formulations - Large Cap,
CIPLA,Pharma - Domestic Formulations - Large Cap,primary,Pharma - Domestic Formulations - Large Cap,
MANKIND,Pharma - Domestic Formulations - Large Cap,primary,Pharma - Domestic Formulations - Large Cap,
SUNPHARMA,Pharma - Domestic Formulations - Large Cap,primary,Pharma - Domestic Formulations - Large Cap,
TORNTPHARM,Pharma - Domestic Formulations - Large Cap,primary,Pharma - Domestic Formulations - Large Cap,
ABBOTINDIA,Pharma - Domestic Formulations - Mid Cap,primary,Pharma - Domestic Formulations - Mid Cap,
AJANTPHARM,Pharma - Domestic Formulations - Mid Cap,primary,Pharma - Domestic Formulations - Mid Cap,
CORONA,Pharma - Domestic Formulations - Mid Cap,primary,Pharma - Domestic Formulations - Mid Cap,
EMCURE,Pharma - Domestic Formulations - Mid Cap,primary,Pharma - Domestic Formulations - Mid Cap,
GLAXO,Pharma - Domestic Formulations - Mid Cap,primary,Pharma - Domestic Formulations - Mid Cap,
JBCHEPHARM,Pharma - Domestic Formulations - Mid Cap,primary,Pharma - Domestic Formulations - Mid Cap,
ERIS,Pharma - Domestic Formulations - Small Cap,primary,Pharma - Domestic Formulations - Small Cap,
FDC,Pharma - Domestic Formulations - Small Cap,primary,Pharma - Domestic Formulations - Small Cap,
PFIZER,Pharma - Domestic Formulations - Small Cap,primary,Pharma - Domestic Formulations - Small Cap,
PGHL,Pharma - Domestic Formulations - Small Cap,primary,Pharma - Domestic Formulations - Small Cap,
SANOFI,Pharma - Domestic Formulations - Small Cap,primary,Pharma - Domestic Formulations - Small Cap,
ZOTA,Pharma - Domestic Formulations - Small Cap,primary,Pharma - Domestic Formulations - Small Cap,
AUROPHARMA,Pharma - Export Generics - Large Cap,primary,Pharma - Export Generics - Large Cap,
BIOCON,Pharma - Export Generics - Large Cap,primary,Pharma - Export Generics - Large Cap,
DRREDDY,Pharma - Export Generics - Large Cap,primary,Pharma - Export Generics - Large Cap,
LUPIN,Pharma - Export Generics - Large Cap,primary,Pharma - Export Generics - Large Cap,
GLAND,Pharma - Export Generics - Large Cap,secondary,Pharma CDMO - Advanced Platforms,CDMO platform + injectables export cycle
GLENMARK,Pharma - Export Generics - Mid Cap,primary,Pharma - Export Generics - Mid Cap,
GRANULES,Pharma - Export Generics - Mid Cap,primary,Pharma - Export Generics - Mid Cap,
NATCOPHARM,Pharma - Export Generics - Mid Cap,primary,Pharma - Export Generics - Mid Cap,
WOCKPHARMA,Pharma - Export Generics - Mid Cap,primary,Pharma - Export Generics - Mid Cap,
ZYDUSLIFE,Pharma - Export Generics - Mid Cap,primary,Pharma - Export Generics - Mid Cap,
APLLTD,Pharma - Export Generics - Small Cap,primary,Pharma - Export Generics - Small Cap,
CAPLIPOINT,Pharma - Export Generics - Small Cap,primary,Pharma - Export Generics - Small Cap,
MARKSANS,Pharma - Export Generics - Small Cap,primary,Pharma - Export Generics - Small Cap,
STAR,Pharma - Export Generics - Small Cap,primary,Pharma - Export Generics - Small Cap,
AMRUTANJAN,Pharma - Specialty / Emerging,primary,Pharma - Specialty / Emerging,
ASTRAZEN,Pharma - Specialty / Emerging,primary,Pharma - Specialty / Emerging,
GUFICBIO,Pharma - Specialty / Emerging,primary,Pharma - Specialty / Emerging,
